,Length,Width,Height,Area,Moment of Inertia,Material,Manufacturer,Latitude,Longitude
0,2.64,2.8,8.94,0.28209038056747726,0.006631248567392012,Timber,0,0,0
1,1.01,1.67,9.25,0.2033253844994837,0.003445100998488574,Timber,0,0,0
2,3.84,1.87,8.07,0.2647366317011006,0.0058404570137036834,Timber,0,0,0
3,2.31,5.31,6.73,0.15692491317156831,0.002052119031158688,Timber,0,0,0
4,9.61,7.69,9.84,0.1789800678250585,0.002669488723221878,Timber,0,0,0
5,3.27,1.3,5.65,0.24315867408799574,0.004927178398686011,Timber,0,0,0
6,1.47,7.44,3.5,0.00201,8.69e-06,Steel,0,0,0
7,7.66,5.38,1.66,0.00538,8.36e-05,Steel,0,0,0
8,4.89,2.29,7.96,0.25177408751171315,0.00528251592852965,Timber,0,0,0
9,7.05,6.24,2.32,0.00334,2.77e-05,Steel,0,0,0
